# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3862.426294129267 -49685.02069
30.0 -4035.9807350704523 -35368.203772
40.0 -4118.105013494015 -20328.771907
50.0 -4150.081231818549 -9343.061045
60.0 -4161.070354798048 -3195.978088
70.0 -4163.731522889411 -830.303945
80.0 -4164.21574165575 -183.035795
90.0 -4164.264165778441 -85.654369
100.0 -4164.266695579619 -78.403606
150.0 -4164.267902371151 -79.269651
200.0 -4164.268471849767 -78.107509

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3862.600970222906 -49661.31205
30.0 -4035.8818411205852 -35278.305303
40.0 -4117.813994767527 -20307.04764
50.0 -4149.7978806045885 -9359.219796
60.0 -4160.803091214428 -3195.300508
70.0 -4163.457098430132 -823.281327
80.0 -4163.934230717781 -178.706976
90.0 -4163.980517659885 -82.772562
100.0 -4163.9825948728985 -78.232021
150.0 -4163.983835069908 -76.092419
200.0 -4163.9844132191765 -78.040237

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3862.0670511767157 -49628.22376
30.0 -4035.2390619317703 -35255.476317
40.0 -4117.129929455499 -20295.88667
50.0 -4149.106960916563 -9355.292806
60.0 -4160.115030756258 -3193.058561
70.0 -4162.7718103945035 -820.368944
80.0 -4163.250146989773 -175.648951
90.0 -4163.2967376082 -78.639264
100.0 -4163.298858141901 -73.909446
150.0 -4163.300084536278 -74.869912
200.0 -4163.300658910619 -73.696771

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3862.600970222906 -49661.31205
30.0 -4035.8818411205852 -35278.305303
40.0 -4117.813994767527 -20307.04764
50.0 -4149.7978806045885 -9359.219796
60.0 -4160.803091214428 -3195.300508
70.0 -4163.457098430132 -823.281327
80.0 -4163.934230717781 -178.706976
90.0 -4163.980517659885 -82.772562
100.0 -4163.9825948728985 -78.232021
150.0 -4163.983835069908 -76.092419
200.0 -4163.9844132191765 -78.040237

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3862.4262941303155 -49685.02069
30.0 -4035.9807350675765 -35368.20377
40.0 -4118.105013486024 -20328.771906
50.0 -4150.081231811874 -9343.061044
60.0 -4161.070354792922 -3195.978089
70.0 -4163.731522882944 -830.303943
80.0 -4164.2157416463915 -183.035792
90.0 -4164.264165770554 -85.654368
100.0 -4164.2666955700915 -78.403604
150.0 -4164.267902362586 -79.269653
200.0 -4164.268471844187 -78.10751

# pseudopotential: pd04sp-high
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3862.559946179049 -48713.809213
30.0 -4035.6241643561602 -36694.890684
40.0 -4124.735580348858 -23842.333073
50.0 -4165.216274100178 -13307.579756
60.0 -4182.720633600369 -6104.937344
70.0 -4188.6830729220455 -2247.354504
80.0 -4190.3748994945845 -616.177624
90.0 -4190.688082721163 -171.174445
100.0 -4190.72774312199 -84.644053
150.0 -4190.730227088924 -78.144547
200.0 -4190.730755959692 -78.237775

# pseudopotential: pd04sp
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3862.6009702223496 -49661.31205
30.0 -4035.8818411212296 -35278.305304
40.0 -4117.81399476932 -20307.047641
50.0 -4149.797880606012 -9359.219797
60.0 -4160.803091217769 -3195.300508
70.0 -4163.457098431577 -823.281325
80.0 -4163.934230719957 -178.706976
90.0 -4163.980517661858 -82.772559
100.0 -4163.982594874882 -78.23202
150.0 -4163.983835073566 -76.092418
200.0 -4163.984413221806 -78.040238

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3530.578370488119 -45446.416912
30.0 -3655.8548688583514 -17193.007917
40.0 -3683.599116277727 -3655.160622
50.0 -3686.9297252338033 -430.045381
60.0 -3687.1042331042563 -102.218821
70.0 -3687.1056845711873 -100.220279
80.0 -3687.106119208322 -100.335857
90.0 -3687.1068169397217 -100.35832
100.0 -3687.107758828715 -99.659577
150.0 -3687.1080538811552 -99.860342
200.0 -3687.1080616999575 -99.386604

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3530.240564361249 -45432.298818
30.0 -3655.488625026622 -17187.865054
40.0 -3683.23055614545 -3652.931678
50.0 -3686.561469274 -427.645199
60.0 -3686.736117513706 -99.792157
70.0 -3686.7375794409627 -97.754093
80.0 -3686.738010434669 -96.162162
90.0 -3686.738700941944 -97.923222
100.0 -3686.739639551222 -97.181745
150.0 -3686.739933788844 -97.531533
200.0 -3686.7399416017706 -96.933869

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3530.5785956139243 -45446.423347
30.0 -3655.8550973063234 -17193.006687
40.0 -3683.5993384653825 -3655.159917
50.0 -3686.929944920112 -430.045894
60.0 -3687.1044525416173 -102.219778
70.0 -3687.105904094886 -100.221302
80.0 -3687.1063387892686 -100.336887
90.0 -3687.107036530177 -100.359273
100.0 -3687.107978412467 -99.660507
150.0 -3687.1082734392717 -99.861333
200.0 -3687.108281241818 -99.387588

