# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -547.4504735728775 -1676.848047
30.0 -576.6508320376323 -816.904216
40.0 -585.5296305934911 -294.735668
50.0 -587.7211978749257 -76.957337
60.0 -588.1227309244387 -13.706256
70.0 -588.1701057883763 -1.925865
80.0 -588.172970140352 -0.897913
90.0 -588.1734054345194 -0.879649
100.0 -588.1735426835037 -0.848741
150.0 -588.1739753351667 -0.85833
200.0 -588.174233345871 -0.860271

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -547.1162243021898 -1677.081093
30.0 -576.4688574742145 -827.070599
40.0 -585.4722021064098 -298.964075
50.0 -587.6845177357957 -77.054413
60.0 -588.0822068916874 -13.339375
70.0 -588.1266648047728 -1.751092
80.0 -588.1286009696388 -0.857481
90.0 -588.1288779220483 -0.882955
100.0 -588.1290440805949 -0.857617
150.0 -588.1294534671043 -0.862017
200.0 -588.1297517047152 -0.861938

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -547.1138520131022 -1677.053927
30.0 -576.4663398608069 -827.047444
40.0 -585.4696373293825 -298.943442
50.0 -587.6819395496551 -77.034942
60.0 -588.0796255466391 -13.320322
70.0 -588.124082919676 -1.73215
80.0 -588.126019044645 -0.838557
90.0 -588.126296002101 -0.864031
100.0 -588.1264621608551 -0.838692
150.0 -588.1268715489078 -0.843093
200.0 -588.1271697840406 -0.843013

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -547.1162243021898 -1677.081093
30.0 -576.4688574742145 -827.070599
40.0 -585.4722021064098 -298.964075
50.0 -587.6845177357957 -77.054413
60.0 -588.0822068916874 -13.339375
70.0 -588.1266648047728 -1.751092
80.0 -588.1286009696388 -0.857481
90.0 -588.1288779220483 -0.882955
100.0 -588.1290440805949 -0.857617
150.0 -588.1294534671043 -0.862017
200.0 -588.1297517047152 -0.861938

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -547.4504735624654 -1676.848047
30.0 -576.6508320250284 -816.904216
40.0 -585.5296305799593 -294.735668
50.0 -587.7211978610516 -76.957337
60.0 -588.1227309104889 -13.706256
70.0 -588.1701057744033 -1.925865
80.0 -588.1729701265399 -0.897913
90.0 -588.173405420542 -0.879649
100.0 -588.1735426695351 -0.848741
150.0 -588.1739753211937 -0.85833
200.0 -588.1742333320559 -0.860271

# pseudopotential: pd04s-high
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -534.0762072648956 -1875.768684
30.0 -571.0002919461999 -1249.470659
40.0 -587.0726804022723 -694.641212
50.0 -593.4839641379725 -322.759447
60.0 -595.7247398065754 -123.830388
70.0 -596.3859424973382 -38.513618
80.0 -596.5430167639364 -9.476988
90.0 -596.5701401818055 -2.100696
100.0 -596.5727172602398 -0.926171
150.0 -596.5730088045393 -0.893734
200.0 -596.5731450169455 -0.885858

# pseudopotential: pd04s
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -547.1162242978394 -1677.081093
30.0 -576.4688574700103 -827.070599
40.0 -585.4722021025935 -298.964074
50.0 -587.68451773215 -77.054413
60.0 -588.0822068882557 -13.339375
70.0 -588.1266648013377 -1.751092
80.0 -588.1286009660494 -0.857481
90.0 -588.1288779184655 -0.882955
100.0 -588.1290440770067 -0.857617
150.0 -588.1294534635156 -0.862017
200.0 -588.129751701121 -0.861938

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -555.4165592118488 -1376.7367
30.0 -576.3685379446413 -470.19349
40.0 -580.7678583712855 -111.888007
50.0 -581.4609561644971 -17.04717
60.0 -581.5286081882765 -2.118913
70.0 -581.5330651818766 -1.086034
80.0 -581.534002515712 -0.848594
90.0 -581.5343123036216 -0.871621
100.0 -581.534841005035 -0.944988
150.0 -581.5361936181413 -0.819255
200.0 -581.5362726019753 -0.842436

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -555.4165545143449 -1376.736627
30.0 -576.3685316588753 -470.193429
40.0 -580.767851290462 -111.88797
50.0 -581.4609487776133 -17.047154
60.0 -581.5286007235859 -2.118909
70.0 -581.5330577115724 -1.086033
80.0 -581.5339950511992 -0.848593
90.0 -581.5343048415594 -0.871619
100.0 -581.5348335415896 -0.944986
150.0 -581.5361861467406 -0.819254
200.0 -581.5362651324223 -0.842434

