# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -863.9251364705424 -6154.044
30.0 -896.5875329857615 -2972.07518
40.0 -905.8259809060231 -876.223948
50.0 -907.5227507827633 -129.62469
60.0 -907.6863395678207 1.364581
70.0 -907.690779284117 8.651175
80.0 -907.6910153956563 8.361819
90.0 -907.6910472437298 8.401265
100.0 -907.6912038537502 8.490066
150.0 -907.6916340548723 8.687131
200.0 -907.6916882560037 8.70711

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -863.9251364705424 -6154.044
30.0 -896.5875329857615 -2972.07518
40.0 -905.8259809060231 -876.223948
50.0 -907.5227507827633 -129.62469
60.0 -907.6863395678207 1.364581
70.0 -907.690779284117 8.651175
80.0 -907.6910153956563 8.361819
90.0 -907.6910472437298 8.401265
100.0 -907.6912038537502 8.490066
150.0 -907.6916340548723 8.687131
200.0 -907.6916882560037 8.70711

# pseudopotential: pd04high
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -860.2960131271483 -6571.380533
30.0 -899.6146599021222 -4364.074558
40.0 -915.9597381117075 -2165.457375
50.0 -921.4025210817591 -751.612259
60.0 -922.725060797595 -164.398057
70.0 -922.9338742861175 -12.116408
80.0 -922.9497225812601 8.273924
90.0 -922.9498697925849 8.43108
100.0 -922.9503274062838 8.336427
150.0 -922.9509251257145 8.6692
200.0 -922.9510157769232 8.646984

# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -863.9721138425858 -6167.130034
30.0 -896.6733668339646 -2970.208361
40.0 -905.9024011261739 -876.114101
50.0 -907.602537595835 -130.654419
60.0 -907.7679025805018 1.11607
70.0 -907.7724569777141 8.654905
80.0 -907.7726943533768 8.346543
90.0 -907.7727302406508 8.390013
100.0 -907.7728734404785 8.457614
150.0 -907.7733077006959 8.670952
200.0 -907.7733624580119 8.688956

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -863.8896581715995 -6152.871125
30.0 -896.5465900171693 -2971.263284
40.0 -905.7830293525745 -875.759725
50.0 -907.4792985764234 -129.339859
60.0 -907.6428159020579 1.609351
70.0 -907.6472517008879 8.885161
80.0 -907.6474879982003 8.596178
90.0 -907.6475198502113 8.632057
100.0 -907.6476765306521 8.719253
150.0 -907.6481068266806 8.919068
200.0 -907.6481610348723 8.938783

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -863.972113846602 -6167.130035
30.0 -896.6733668428734 -2970.208362
40.0 -905.902401137792 -876.114102
50.0 -907.6025376082473 -130.654419
60.0 -907.7679025930328 1.116071
70.0 -907.7724569902513 8.654906
80.0 -907.7726943659144 8.346545
90.0 -907.7727302531887 8.390013
100.0 -907.7728734530158 8.457613
150.0 -907.7733077132322 8.670953
200.0 -907.7733624705481 8.688957

# pseudopotential: pd04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -863.9251364645219 -6154.043999
30.0 -896.5875329752896 -2972.07518
40.0 -905.8259808933165 -876.223948
50.0 -907.5227507694655 -129.62469
60.0 -907.6863395544474 1.36458
70.0 -907.6907792707416 8.651176
80.0 -907.6910153822818 8.36182
90.0 -907.6910472303521 8.401266
100.0 -907.6912038403743 8.490064
150.0 -907.691634041497 8.687133
200.0 -907.691688242629 8.707112

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -829.3198268552275 -1882.85605
30.0 -834.7044288427965 -101.45756
40.0 -834.8527334741907 7.791041
50.0 -834.854427181972 9.419894
60.0 -834.8544417891507 9.459492
70.0 -834.8544294066039 9.471073
80.0 -834.8544289903905 9.450966
90.0 -834.8544268112581 9.450106
100.0 -834.8544297295454 9.476484
150.0 -834.8544326138034 9.454804
200.0 -834.8544337203084 9.444273

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -829.3199247259826 -1882.855491
30.0 -834.7045221609696 -101.457004
40.0 -834.8528251515054 7.791168
50.0 -834.8545184818112 9.419875
60.0 -834.8545330470001 9.459432
70.0 -834.8545206696843 9.471022
80.0 -834.8545202530518 9.450905
90.0 -834.854518072157 9.450044
100.0 -834.854520991351 9.47752
150.0 -834.8545238754626 9.449043
200.0 -834.8545249829422 9.444204

