# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2175.0158596134925 -687.555157
30.0 -2227.0800386948335 -491.100198
40.0 -2248.8225432551485 -249.326419
50.0 -2255.8596053201713 -102.046285
60.0 -2257.857093439419 -31.736312
70.0 -2258.284954499787 -7.180165
80.0 -2258.334270830833 -2.161144
90.0 -2258.336321880878 -2.023166
100.0 -2258.339713223141 -2.132855
150.0 -2258.344725492847 -2.053551
200.0 -2258.3464071482904 -2.002634

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2174.680391255755 -688.302021
30.0 -2226.6267329205 -492.646018
40.0 -2248.518319642886 -253.214196
50.0 -2255.6836721072723 -104.429938
60.0 -2257.73057245105 -32.675757
70.0 -2258.173898945492 -7.695992
80.0 -2258.228221893056 -2.457082
90.0 -2258.2298609398877 -2.136985
100.0 -2258.231112731717 -2.200522
150.0 -2258.2340237945405 -2.176128
200.0 -2258.2352757036956 -2.195269

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2174.618021904886 -688.097801
30.0 -2226.560454178816 -492.44698
40.0 -2248.450183247303 -253.033716
50.0 -2255.614875248514 -104.262952
60.0 -2257.6615726998593 -32.515786
70.0 -2258.104853236285 -7.538587
80.0 -2258.1591702707074 -2.300234
90.0 -2258.1608091232397 -1.980177
100.0 -2258.1620608123976 -2.043708
150.0 -2258.164971585619 -2.019305
200.0 -2258.166223345566 -2.038457

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2174.680391255755 -688.302021
30.0 -2226.6267329205 -492.646018
40.0 -2248.518319642886 -253.214196
50.0 -2255.6836721072723 -104.429938
60.0 -2257.73057245105 -32.675757
70.0 -2258.173898945492 -7.695992
80.0 -2258.228221893056 -2.457082
90.0 -2258.2298609398877 -2.136985
100.0 -2258.231112731717 -2.200522
150.0 -2258.2340237945405 -2.176128
200.0 -2258.2352757036956 -2.195269

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2175.0158596262772 -687.555157
30.0 -2227.080038706194 -491.100198
40.0 -2248.8225432654895 -249.326419
50.0 -2255.859605330079 -102.046285
60.0 -2257.8570934491772 -31.736312
70.0 -2258.2849545095014 -7.180165
80.0 -2258.3342708405353 -2.161144
90.0 -2258.336321890579 -2.023166
100.0 -2258.339713232842 -2.132855
150.0 -2258.3447255025535 -2.053551
200.0 -2258.3464071579983 -2.002634

# pseudopotential: pd04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2174.680391235971 -688.302021
30.0 -2226.6267329059447 -492.646018
40.0 -2248.518319630432 -253.214196
50.0 -2255.683672095601 -104.429938
60.0 -2257.7305724397484 -32.675757
70.0 -2258.1738989343503 -7.695992
80.0 -2258.2282218819523 -2.457082
90.0 -2258.229860928792 -2.136985
100.0 -2258.2311127206153 -2.200522
150.0 -2258.23402378344 -2.176128
200.0 -2258.2352756925925 -2.195269

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2087.497912102891 -675.923145
30.0 -2138.074220944629 -450.502924
40.0 -2157.875453984541 -224.12433
50.0 -2164.1616394722278 -95.044182
60.0 -2166.0305930999784 -33.505073
70.0 -2166.4781332351167 -10.503702
80.0 -2166.541924162178 -4.932809
90.0 -2166.548483274557 -4.340763
100.0 -2166.5499808552736 -4.439265
150.0 -2166.553631046061 -4.361347
200.0 -2166.5545640094533 -4.330873

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2087.3696964319993 -673.29503
30.0 -2137.903328951595 -450.00878
40.0 -2157.7626880191 -225.315799
50.0 -2164.118802933898 -96.495433
60.0 -2166.036581850748 -34.388067
70.0 -2166.5069034903418 -10.738103
80.0 -2166.5772962546966 -4.80825
90.0 -2166.5846349973526 -4.107192
100.0 -2166.5859431327813 -4.199925
150.0 -2166.5897091830334 -4.150125
200.0 -2166.590485412044 -4.100297

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2087.4595878833143 -676.050174
30.0 -2138.042744588575 -450.582782
40.0 -2157.8472568523866 -224.165213
50.0 -2164.1346382253196 -95.05939
60.0 -2166.0038342215203 -33.507525
70.0 -2166.451355941823 -10.501212
80.0 -2166.5150889076963 -4.929818
90.0 -2166.5216220330917 -4.339276
100.0 -2166.5231236673258 -4.439365
150.0 -2166.526873232363 -4.360446
200.0 -2166.527793250677 -4.329746

