# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1135.532788784315 -130.500569
30.0 -1138.6345212315277 -29.96365
40.0 -1139.0752482270989 0.072459
50.0 -1139.1075822379378 4.424463
60.0 -1139.1081450954389 4.5058
70.0 -1139.108983601544 4.509676
80.0 -1139.1092371567504 4.550721
90.0 -1139.1093463697307 4.531865
100.0 -1139.1096947965254 4.510986
150.0 -1139.1102857796711 4.551537
200.0 -1139.1103062978307 4.552155

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1135.433028463929 -132.090127
30.0 -1138.5918429867008 -31.296292
40.0 -1139.0597254661848 -0.537005
50.0 -1139.0987891561474 4.337293
60.0 -1139.0995426494762 4.532333
70.0 -1139.1001565973288 4.515285
80.0 -1139.1004190532917 4.552172
90.0 -1139.1004606442127 4.545746
100.0 -1139.1006523475082 4.529897
150.0 -1139.101023002818 4.553731
200.0 -1139.1010457579046 4.554242

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1135.513514096237 -131.685876
30.0 -1138.6592626571828 -30.941511
40.0 -1139.1212612135357 -0.367854
50.0 -1139.1588963060813 4.415512
60.0 -1139.1595851505422 4.586934
70.0 -1139.1602350063781 4.573233
80.0 -1139.1604930403244 4.610742
90.0 -1139.1605454571682 4.601997
100.0 -1139.1607646726195 4.585423
150.0 -1139.1611694944447 4.612084
200.0 -1139.1611917694988 4.612742

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1135.433028463929 -132.090127
30.0 -1138.5918429867008 -31.296292
40.0 -1139.0597254661848 -0.537005
50.0 -1139.0987891561474 4.337293
60.0 -1139.0995426494762 4.532333
70.0 -1139.1001565973288 4.515285
80.0 -1139.1004190532917 4.552172
90.0 -1139.1004606442127 4.545746
100.0 -1139.1006523475082 4.529897
150.0 -1139.101023002818 4.553731
200.0 -1139.1010457579046 4.554242

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1135.53278878648 -130.500569
30.0 -1138.634521233954 -29.96365
40.0 -1139.0752482295616 0.072459
50.0 -1139.107582240403 4.424463
60.0 -1139.1081450979036 4.5058
70.0 -1139.1089836040094 4.509676
80.0 -1139.109237159217 4.550721
90.0 -1139.1093463721973 4.531865
100.0 -1139.1096947989909 4.510986
150.0 -1139.1102857821381 4.551537
200.0 -1139.1103063002965 4.552155

# pseudopotential: pd04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1135.4330284637822 -132.090127
30.0 -1138.5918429866954 -31.296292
40.0 -1139.0597254661998 -0.537005
50.0 -1139.0987891561686 4.337293
60.0 -1139.0995426494992 4.532333
70.0 -1139.100156597349 4.515285
80.0 -1139.1004190533117 4.552172
90.0 -1139.1004606442334 4.545746
100.0 -1139.1006523475285 4.529897
150.0 -1139.1010230028394 4.553731
200.0 -1139.1010457579237 4.554242

# pseudopotential: pd04spd
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -18366.16464097311 -59561.869101
30.0 -20499.363770627417 -49989.43738
40.0 -21645.869385700724 -33642.346922
50.0 -22197.33231763463 -19045.70604
60.0 -22433.401071144523 -8971.800903
70.0 -22518.771143064503 -3338.014997
80.0 -22543.434637244583 -930.403811
90.0 -22548.859823466966 -189.665535
100.0 -22549.752366439174 -23.659596
150.0 -22549.86887659948 4.226207
200.0 -22549.87485588293 4.765814

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1011.668565369255 3.739145
30.0 -1011.6735521460965 4.570871
40.0 -1011.6735235438188 4.570391
50.0 -1011.6736970276338 4.576202
60.0 -1011.6736956625283 4.577087
70.0 -1011.6737015698367 4.577323
80.0 -1011.6737015978323 4.576805
90.0 -1011.6737042653646 4.576872
100.0 -1011.6737041872881 4.576726
150.0 -1011.6737126872493 4.576614
200.0 -1011.6737184517149 4.575991

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1011.6983112877278 3.700062
30.0 -1011.7036656966758 4.591364
40.0 -1011.7037868590106 4.578035
50.0 -1011.7041261087792 4.592766
60.0 -1011.7041371243308 4.597009
70.0 -1011.7041439370058 4.597036
80.0 -1011.7041439644271 4.596215
90.0 -1011.704146740476 4.596627
100.0 -1011.7041465191417 4.596662
150.0 -1011.7041551153811 4.596248
200.0 -1011.7041608708964 4.595772

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1011.6685966299648 3.739187
30.0 -1011.6735830128413 4.57087
40.0 -1011.673554416073 4.570396
50.0 -1011.6737278414801 4.576205
60.0 -1011.6737264758773 4.577088
70.0 -1011.6737323907865 4.577324
80.0 -1011.6737324178695 4.576807
90.0 -1011.6737350825612 4.576873
100.0 -1011.6737350054535 4.576727
150.0 -1011.6737435058087 4.576615
200.0 -1011.6737492702056 4.575992

