# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1779.9457836017775 -139.427554
30.0 -1784.0471538969707 -27.59744
40.0 -1784.7545436040662 8.328065
50.0 -1784.8393193355425 15.313593
60.0 -1784.8462978831967 16.158932
70.0 -1784.8469880079097 16.212713
80.0 -1784.8473071352587 16.211936
90.0 -1784.8475675856514 16.211543
100.0 -1784.8477449393592 16.210882
150.0 -1784.848264779465 16.214597
200.0 -1784.8485857081832 16.212029

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1779.797723473678 -141.4554
30.0 -1783.9569426811088 -28.778251
40.0 -1784.6974856111415 7.368435
50.0 -1784.7985396578651 14.875551
60.0 -1784.8096747194036 16.085102
70.0 -1784.8105499124817 16.226663
80.0 -1784.8107121314747 16.212881
90.0 -1784.8109424117638 16.213138
100.0 -1784.8110344383538 16.222064
150.0 -1784.811436209074 16.215942
200.0 -1784.8118508705975 16.194552

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1779.719119949116 -141.245817
30.0 -1783.876685928281 -28.56475
40.0 -1784.6161138996713 7.570005
50.0 -1784.7166903646112 15.06086
60.0 -1784.7276980855845 16.261093
70.0 -1784.7285563566445 16.400143
80.0 -1784.7287197325327 16.386258
90.0 -1784.728950080601 16.386619
100.0 -1784.7290423628986 16.395506
150.0 -1784.7294446347369 16.389356
200.0 -1784.7298582927108 16.368148

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1779.797723473678 -141.4554
30.0 -1783.9569426811088 -28.778251
40.0 -1784.6974856111415 7.368435
50.0 -1784.7985396578651 14.875551
60.0 -1784.8096747194036 16.085102
70.0 -1784.8105499124817 16.226663
80.0 -1784.8107121314747 16.212881
90.0 -1784.8109424117638 16.213138
100.0 -1784.8110344383538 16.222064
150.0 -1784.811436209074 16.215942
200.0 -1784.8118508705975 16.194552

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1779.9457836081688 -139.427554
30.0 -1784.047153903475 -27.59744
40.0 -1784.7545436105434 8.328065
50.0 -1784.8393193419956 15.313593
60.0 -1784.8462978896446 16.158932
70.0 -1784.8469880143557 16.212713
80.0 -1784.8473071417045 16.211936
90.0 -1784.8475675920995 16.211543
100.0 -1784.847744945807 16.210882
150.0 -1784.8482647859116 16.214597
200.0 -1784.848585714631 16.212029

# pseudopotential: pd04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1779.7977234720786 -141.4554
30.0 -1783.9569426795122 -28.778251
40.0 -1784.697485609605 7.368435
50.0 -1784.798539656368 14.875551
60.0 -1784.8096747179181 16.085102
70.0 -1784.8105499109984 16.226663
80.0 -1784.8107121299922 16.212881
90.0 -1784.8109424102793 16.213138
100.0 -1784.811034436872 16.222064
150.0 -1784.811436207591 16.215942
200.0 -1784.8118508691148 16.194552

# pseudopotential: pd04sp
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -14643.589903882925 -45780.925164
30.0 -16338.484455042282 -31732.42154
40.0 -17089.33156136264 -17635.134679
50.0 -17392.153432093317 -8402.037072
60.0 -17500.46477581526 -3248.763086
70.0 -17532.441978449137 -907.313217
80.0 -17539.144180287898 -156.365156
90.0 -17540.022817907724 3.589043
100.0 -17540.057593223544 16.422362
150.0 -17540.12448486632 15.058883
200.0 -17540.170136360157 16.995975

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1638.8604038026685 21.244122
30.0 -1639.2226551222495 13.600766
40.0 -1639.421866596886 19.657566
50.0 -1639.45029088229 21.454423
60.0 -1639.457020073426 21.319811
70.0 -1639.4617110366546 21.363361
80.0 -1639.463526085811 21.467362
90.0 -1639.4643316233414 21.427136
100.0 -1639.465695159196 21.34598
150.0 -1639.469395223908 21.476357
200.0 -1639.4694319270202 21.483678

# pseudopotential: sg1511
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1641.88004864111 21.670953
30.0 -1642.3643795410442 8.688966
40.0 -1642.6771214372336 16.894599
50.0 -1642.7337484825637 20.700752
60.0 -1642.7409115307648 20.964066
70.0 -1642.745502873154 20.856223
80.0 -1642.7485643096045 20.972423
90.0 -1642.7493764172148 21.054049
100.0 -1642.7498139563716 21.000272
150.0 -1642.755020562997 21.004344
200.0 -1642.7553404003027 21.057978

# pseudopotential: sg1511fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1641.5668162010247 22.249274
30.0 -1641.962414948848 11.957399
40.0 -1642.1895663883954 19.100908
50.0 -1642.2197063450901 21.251127
60.0 -1642.2279893332563 20.886135
70.0 -1642.2368527794847 20.915725
80.0 -1642.240797707275 21.209297
90.0 -1642.2415266162518 21.240016
100.0 -1642.2431237363458 21.04286
150.0 -1642.2572290728958 21.154385
200.0 -1642.2578842014746 21.264302

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1641.8800493968472 21.670954
30.0 -1642.364380289208 8.688966
40.0 -1642.6771221832664 16.894599
50.0 -1642.7337492274823 20.700752
60.0 -1642.7409122752438 20.964067
70.0 -1642.745503617969 20.856223
80.0 -1642.7485650546466 20.972423
90.0 -1642.7493771623504 21.05405
100.0 -1642.7498147015056 21.000272
150.0 -1642.7550213075422 21.004345
200.0 -1642.755341144755 21.057978

