# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2531.900614889145 -4783.872629
30.0 -2618.0113253139452 -3422.429869
40.0 -2655.9961088085583 -1788.605259
50.0 -2669.8630766355577 -660.841178
60.0 -2673.5515776652815 -159.53452
70.0 -2674.2688870048164 -2.769353
80.0 -2674.350604826246 26.967662
90.0 -2674.3534805941486 28.821233
100.0 -2674.3545301794497 28.72176
150.0 -2674.3565546665886 28.844597
200.0 -2674.3576701413463 28.774195

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2531.6965675219726 -4744.402289
30.0 -2617.2319502926102 -3418.172434
40.0 -2655.4670754452954 -1812.703815
50.0 -2669.5490523593444 -671.074085
60.0 -2673.276303785326 -159.669174
70.0 -2673.988996990975 -2.053862
80.0 -2674.068307388129 27.181169
90.0 -2674.070805863618 28.951711
100.0 -2674.0717685896075 28.841032
150.0 -2674.0736391370724 28.977044
200.0 -2674.0750231500224 28.875361

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2531.598615260925 -4743.257548
30.0 -2617.122668099882 -3417.150321
40.0 -2655.3517942325193 -1811.869599
50.0 -2669.431164711218 -670.420767
60.0 -2673.1576028846225 -159.112714
70.0 -2673.8701027552 -1.534305
80.0 -2673.949382891404 27.691916
90.0 -2673.9518796504317 29.461443
100.0 -2673.952842555567 29.350811
150.0 -2673.954713101376 29.487032
200.0 -2673.9560971337473 29.385146

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2531.6965675219726 -4744.402289
30.0 -2617.2319502926102 -3418.172434
40.0 -2655.4670754452954 -1812.703815
50.0 -2669.5490523593444 -671.074085
60.0 -2673.276303785326 -159.669174
70.0 -2673.988996990975 -2.053862
80.0 -2674.068307388129 27.181169
90.0 -2674.070805863618 28.951711
100.0 -2674.0717685896075 28.841032
150.0 -2674.0736391370724 28.977044
200.0 -2674.0750231500224 28.875361

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2531.900614894655 -4783.872629
30.0 -2618.011325319126 -3422.429869
40.0 -2655.9961088143846 -1788.605259
50.0 -2669.8630766420765 -660.841178
60.0 -2673.551577672172 -159.53452
70.0 -2674.2688870118536 -2.769354
80.0 -2674.3506048333224 26.967662
90.0 -2674.353480601229 28.821233
100.0 -2674.354530186527 28.72176
150.0 -2674.3565546736645 28.844597
200.0 -2674.357670148423 28.774195

# pseudopotential: pd04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2531.6965675032807 -4744.402289
30.0 -2617.2319502717355 -3418.172434
40.0 -2655.467075426582 -1812.703815
50.0 -2669.549052342545 -671.074085
60.0 -2673.276303769364 -159.669174
70.0 -2673.988996975283 -2.053862
80.0 -2674.068307372495 27.181169
90.0 -2674.0708058479872 28.951712
100.0 -2674.0717685739787 28.841032
150.0 -2674.0736391214427 28.977044
200.0 -2674.075023134392 28.875361

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2455.1738711159524 -4974.058763
30.0 -2542.0753521251704 -3262.53881
40.0 -2576.560953558916 -1516.02299
50.0 -2587.667907079197 -468.982951
60.0 -2590.155404056857 -78.409082
70.0 -2590.5337810365695 18.984392
80.0 -2590.5609820750583 31.480394
90.0 -2590.562341498999 31.398115
100.0 -2590.563821798263 31.552952
150.0 -2590.566841514361 31.610578
200.0 -2590.566988482295 31.683709

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2455.0481121492744 -4972.530528
30.0 -2541.9786690803344 -3266.190307
40.0 -2576.5469586736676 -1521.850912
50.0 -2587.7186506249964 -472.841923
60.0 -2590.233946638241 -79.727782
70.0 -2590.6201881244656 19.060698
80.0 -2590.6485312857544 31.962898
90.0 -2590.6498696504723 31.909925
100.0 -2590.6513681421234 32.05094
150.0 -2590.65424996593 32.120941
200.0 -2590.6543864579903 32.191497

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -2455.1852278660554 -4974.036017
30.0 -2542.0857660772094 -3262.476794
40.0 -2576.5706314999356 -1515.977148
50.0 -2587.677231924749 -468.956431
60.0 -2590.1645864535894 -78.395062
70.0 -2590.5429165744977 18.991893
80.0 -2590.570107096149 31.484809
90.0 -2590.5714671550463 31.402282
100.0 -2590.5729488393804 31.557332
150.0 -2590.575962112624 31.615325
200.0 -2590.5761094184304 31.688215

