# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10393.544061073977 -74326.219609
30.0 -11049.117816073931 -43416.153147
40.0 -11290.724573588506 -18945.947527
50.0 -11361.49487948761 -5694.282279
60.0 -11375.969565908574 -974.25831
70.0 -11377.730134815341 -38.525693
80.0 -11377.829379671819 52.435773
90.0 -11377.830452999759 51.072119
100.0 -11377.830849494909 50.825783
150.0 -11377.831473815457 53.179754
200.0 -11377.83184725004 53.055252

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10392.477908358536 -74163.4289
30.0 -11047.01045274477 -43435.789156
40.0 -11289.142902880905 -19025.482718
50.0 -11360.155104395895 -5701.468085
60.0 -11374.604595371084 -967.319829
70.0 -11376.346479139944 -37.125757
80.0 -11376.442799087967 52.569616
90.0 -11376.443609875745 51.152153
100.0 -11376.443868056107 53.700575
150.0 -11376.444284542033 50.83096
200.0 -11376.444561798553 51.915449

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10391.43351309734 -74131.33716
30.0 -11045.66015968238 -43413.106224
40.0 -11287.669006360606 -19014.623582
50.0 -11358.643876772065 -5697.344899
60.0 -11373.085746201099 -965.654642
70.0 -11374.8267587467 -35.568018
80.0 -11374.923040453237 53.729348
90.0 -11374.923851157417 52.281349
100.0 -11374.924109028801 54.848112
150.0 -11374.924525467606 52.084604
200.0 -11374.924802513371 53.072607

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10392.477908358536 -74163.4289
30.0 -11047.01045274477 -43435.789156
40.0 -11289.142902880905 -19025.482718
50.0 -11360.155104395895 -5701.468085
60.0 -11374.604595371084 -967.319829
70.0 -11376.346479139944 -37.125757
80.0 -11376.442799087967 52.569616
90.0 -11376.443609875745 51.152153
100.0 -11376.443868056107 53.700575
150.0 -11376.444284542033 50.83096
200.0 -11376.444561798553 51.915449

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10393.544061060364 -74326.219608
30.0 -11049.117816045899 -43416.153146
40.0 -11290.72457355212 -18945.947527
50.0 -11361.494879447737 -5694.28228
60.0 -11375.969565867976 -974.25831
70.0 -11377.730134775748 -38.525695
80.0 -11377.829379630879 52.435775
90.0 -11377.83045295984 51.07212
100.0 -11377.830849454125 50.825785
150.0 -11377.83147377589 53.179755
200.0 -11377.831847210802 53.055251

# pseudopotential: pd04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -3004.1538079998522 -29650.356739
30.0 -3303.041555126163 -22017.898922
40.0 -3424.866992330386 -9233.041531
50.0 -3456.9878452257262 -2189.316993
60.0 -3461.9432643012497 -205.428635
70.0 -3462.295874139963 40.026372
80.0 -3462.301837332074 48.678141
90.0 -3462.302112795312 48.090699
100.0 -3462.302180976576 47.952438
150.0 -3462.3024663601514 48.106084
200.0 -3462.3027230004964 47.672454

# pseudopotential: pd04sp
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10392.477908358227 -74163.4289
30.0 -11047.01045274556 -43435.789156
40.0 -11289.142902885756 -19025.48272
50.0 -11360.155104402611 -5701.468085
60.0 -11374.604595376852 -967.31983
70.0 -11376.346479147805 -37.125757
80.0 -11376.442799097033 52.569615
90.0 -11376.443609883363 51.152154
100.0 -11376.443868064598 53.700576
150.0 -11376.444284550622 50.83107
200.0 -11376.444561807066 51.915447

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10183.692399177153 -65745.629062
30.0 -10713.967529540605 -30496.548301
40.0 -10862.067591169363 -9256.90193
50.0 -10890.6167375434 -1525.647363
60.0 -10893.537444732034 -43.230865
70.0 -10893.614648701918 39.277134
80.0 -10893.624111839543 37.975229
90.0 -10893.62710649252 41.327369
100.0 -10893.630927907947 37.853742
150.0 -10893.638127507467 42.871673
200.0 -10893.638206664797 42.859364

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10182.752826643014 -65720.614442
30.0 -10712.818953703269 -30482.087113
40.0 -10860.85061962849 -9250.973266
50.0 -10889.384535244459 -1523.460765
60.0 -10892.30341837794 -41.813367
70.0 -10892.380560649184 40.620113
80.0 -10892.3900184097 41.791998
90.0 -10892.393010094333 42.671146
100.0 -10892.396830561815 39.118283
150.0 -10892.404028043356 44.044175
200.0 -10892.40410713937 44.131505

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -10183.692657157333 -65745.634064
30.0 -10713.967805429462 -30496.547103
40.0 -10862.067856351336 -9256.900487
50.0 -10890.616995995726 -1525.646735
60.0 -10893.53770141932 -43.230748
70.0 -10893.614905533226 39.277004
80.0 -10893.624369152263 37.975123
90.0 -10893.627364168791 41.327321
100.0 -10893.631185755201 37.853731
150.0 -10893.638385315258 42.871528
200.0 -10893.638464471513 42.856612

