# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.45902862500999 -10.759562
30.0 -126.04815873806608 -5.600788
40.0 -126.66833232224461 -2.220376
50.0 -126.88485438975705 -0.397029
60.0 -126.95498163078598 0.486887
70.0 -126.97587591868614 0.883884
80.0 -126.98089634390615 1.034458
90.0 -126.98169218523783 1.068969
100.0 -126.98199396440383 1.061221
150.0 -126.98509694523575 1.051324
200.0 -126.98610753742926 1.055097

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.55042622184608 -10.783293
30.0 -126.11087131208335 -5.521813
40.0 -126.70547403996984 -2.095157
50.0 -126.90426956778704 -0.27795
60.0 -126.96403906383172 0.566332
70.0 -126.97975683125865 0.91532
80.0 -126.98269630071603 1.028356
90.0 -126.98291853884528 1.043815
100.0 -126.98313049292854 1.033686
150.0 -126.98438601153354 1.041678
200.0 -126.9851892716103 1.025838

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.5504610570376 -10.783374
30.0 -126.11092169732535 -5.521874
40.0 -126.70553159014153 -2.095186
50.0 -126.90432945091011 -0.277953
60.0 -126.96409954410638 0.566344
70.0 -126.9798174665796 0.915339
80.0 -126.98275693127465 1.02838
90.0 -126.98297907341953 1.043841
100.0 -126.98319092369884 1.033713
150.0 -126.98444628507193 1.041704
200.0 -126.98524965309498 1.025861

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.55042622184608 -10.783293
30.0 -126.11087131208335 -5.521813
40.0 -126.70547403996984 -2.095157
50.0 -126.90426956778704 -0.27795
60.0 -126.96403906383172 0.566332
70.0 -126.97975683125865 0.91532
80.0 -126.98269630071603 1.028356
90.0 -126.98291853884528 1.043815
100.0 -126.98313049292854 1.033686
150.0 -126.98438601153354 1.041678
200.0 -126.9851892716103 1.025838

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.45902862583337 -10.759562
30.0 -126.04815873897762 -5.600788
40.0 -126.6683323232054 -2.220376
50.0 -126.88485439073831 -0.397029
60.0 -126.95498163177564 0.486887
70.0 -126.97587591967988 0.883884
80.0 -126.98089634490152 1.034458
90.0 -126.98169218623299 1.068969
100.0 -126.981993965398 1.061221
150.0 -126.98509694622534 1.051324
200.0 -126.98610753841834 1.055097

# pseudopotential: pd04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.55042622187423 -10.783293
30.0 -126.11087131222796 -5.521813
40.0 -126.70547404016732 -2.095157
50.0 -126.90426956800185 -0.27795
60.0 -126.9640390640515 0.566332
70.0 -126.97975683147999 0.91532
80.0 -126.98269630093765 1.028356
90.0 -126.98291853906667 1.043815
100.0 -126.98313049314963 1.033686
150.0 -126.9843860117545 1.041678
200.0 -126.98518927183173 1.025838

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.34727956309347 -10.654681
30.0 -125.96193031360976 -5.657934
40.0 -126.60996106224408 -2.380498
50.0 -126.8479814498315 -0.570545
60.0 -126.93261167748862 0.344322
70.0 -126.96261464493932 0.798525
80.0 -126.97260801628391 1.01214
90.0 -126.97540133830202 1.100627
100.0 -126.97590369819065 1.127835
150.0 -126.97641915527734 1.125923
200.0 -126.97656892725776 1.129673

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.26968089169848 -10.603729
30.0 -125.90428388246818 -5.73674
40.0 -126.57456183786479 -2.516116
50.0 -126.82860616640367 -0.708688
60.0 -126.92304016630382 0.236418
70.0 -126.95872773492033 0.728009
80.0 -126.97181178923755 0.975546
90.0 -126.97608395668819 1.089835
100.0 -126.97713119210061 1.133259
150.0 -126.97765865453303 1.137162
200.0 -126.97796871026011 1.142045

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -124.3472652572853 -10.654645
30.0 -125.9619138250347 -5.657898
40.0 -126.60994322465385 -2.380464
50.0 -126.8479628695196 -0.570512
60.0 -126.93259269206096 0.344354
70.0 -126.96259542841584 0.798555
80.0 -126.97258866701425 1.012168
90.0 -126.97538191854761 1.100655
100.0 -126.97588424939998 1.127862
150.0 -126.97639975710031 1.125948
200.0 -126.97654955451596 1.129699

