# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -947.793565593075 -207.802073
30.0 -956.1103757985405 -113.423954
40.0 -958.7553038761661 -60.911644
50.0 -959.8096518244841 -25.694886
60.0 -960.1691055573882 -4.426254
70.0 -960.2452917045683 3.361351
80.0 -960.2590906821674 5.935457
90.0 -960.2597684003563 6.18639
100.0 -960.2604080244738 6.086451
150.0 -960.2630527360737 6.112241
200.0 -960.2649469583214 6.1124

# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -947.5900054755525 -205.464516
30.0 -956.0211165126285 -114.63264
40.0 -958.7183636858772 -62.206288
50.0 -959.8038527337615 -26.552688
60.0 -960.179325020458 -4.907964
70.0 -960.2612583328813 3.358991
80.0 -960.2762346927143 6.244105
90.0 -960.2770805309895 6.42506
100.0 -960.2790088822265 6.120353
150.0 -960.2869797802647 6.312056
200.0 -960.289501439328 6.168616

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -947.7613397744988 -207.285237
30.0 -956.0777540548548 -112.914123
40.0 -958.7225560816411 -60.405709
50.0 -959.7768634152646 -25.190803
60.0 -960.136303295942 -3.923133
70.0 -960.2124867282349 3.864163
80.0 -960.2262852846117 6.438173
90.0 -960.2269630177179 6.689102
100.0 -960.2276026139648 6.58917
150.0 -960.2302473350549 6.614955
200.0 -960.2321415490588 6.615104

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -919.6476251598401 -253.654866
30.0 -925.1770180880243 -75.165638
40.0 -925.9539879828293 -19.105201
50.0 -926.00623114601 -11.713196
60.0 -926.0105524551864 -11.655576
70.0 -926.0129234872046 -11.559731
80.0 -926.013561124359 -11.457075
90.0 -926.0136227864867 -11.46553
100.0 -926.0137845561912 -11.474785
150.0 -926.0139966603406 -11.459811
200.0 -926.0140397319263 -11.458308

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -947.5900054642594 -205.464516
30.0 -956.0211165015392 -114.63264
40.0 -958.7183636748537 -62.206288
50.0 -959.8038527227492 -26.552688
60.0 -960.1793250094294 -4.907964
70.0 -960.2612583218394 3.358991
80.0 -960.2762346816635 6.244105
90.0 -960.2770805199385 6.42506
100.0 -960.2790088711777 6.120353
150.0 -960.2869797692266 6.312056
200.0 -960.2895014282939 6.168616

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -947.793565593075 -207.802073
30.0 -956.1103757985405 -113.423954
40.0 -958.7553038761661 -60.911644
50.0 -959.8096518244841 -25.694886
60.0 -960.1691055573882 -4.426254
70.0 -960.2452917045683 3.361351
80.0 -960.2590906821674 5.935457
90.0 -960.2597684003563 6.18639
100.0 -960.2604080244738 6.086451
150.0 -960.2630527360737 6.112241
200.0 -960.2649469583214 6.1124

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -919.6453121084612 -253.677398
30.0 -925.1753727151005 -75.175562
40.0 -925.9526181280776 -19.106397
50.0 -926.0049395853129 -11.710861
60.0 -926.0092808562102 -11.651499
70.0 -926.0116561328026 -11.555057
80.0 -926.0122936548833 -11.452208
90.0 -926.0123548267653 -11.460732
100.0 -926.0125168298781 -11.47004
150.0 -926.0127307754225 -11.455056
200.0 -926.012771234688 -11.453433

# pseudopotential: pd04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -947.7935656132619 -207.802074
30.0 -956.110375818368 -113.423954
40.0 -958.7553038954579 -60.911644
50.0 -959.8096518434131 -25.694886
60.0 -960.1691055761795 -4.426254
70.0 -960.2452917233192 3.36135
80.0 -960.259090700906 5.935457
90.0 -960.2597684190931 6.186389
100.0 -960.2604080432112 6.086451
150.0 -960.263052754812 6.112241
200.0 -960.2649469770613 6.1124

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -919.5240217980019 -253.17465
30.0 -925.1282139176435 -75.86258
40.0 -925.9330831006629 -18.977496
50.0 -925.9889776351881 -11.022213
60.0 -925.9927341634788 -10.919348
70.0 -925.9950800417607 -10.862598
80.0 -925.9958750711763 -10.753017
90.0 -925.9959233725408 -10.74631
100.0 -925.9960137344974 -10.754426
150.0 -925.9961698532148 -10.746951
200.0 -925.9962115299903 -10.745673

