# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1353.2461750163031 -10909.975795
30.0 -1461.0874758930825 -6500.356389
40.0 -1501.7248140338118 -2995.42373
50.0 -1514.754850467428 -1081.147289
60.0 -1518.2309233143803 -295.079896
70.0 -1518.9500268397237 -57.110669
80.0 -1519.0570783989763 -5.734932
90.0 -1519.0683242333268 1.674346
100.0 -1519.06910477391 2.194437
150.0 -1519.0711263728565 2.004809
200.0 -1519.0717254419533 1.894321

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1352.7767746611414 -10879.354882
30.0 -1460.6066624722332 -6530.809316
40.0 -1501.52741205813 -3025.711916
50.0 -1514.6646778978143 -1086.736723
60.0 -1518.1287349083339 -290.723524
70.0 -1518.8240489271932 -53.176773
80.0 -1518.9192523131287 -3.926375
90.0 -1518.9265013023946 2.061952
100.0 -1518.9268362951987 2.108632
150.0 -1518.9289801497669 1.946658
200.0 -1518.9302593663494 1.801059

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1352.762967977187 -10878.954393
30.0 -1460.591896086664 -6530.447291
40.0 -1501.5122811747294 -3025.383208
50.0 -1514.649435011513 -1086.42578
60.0 -1518.1134647527715 -290.419451
70.0 -1518.8087746829976 -52.874414
80.0 -1518.9039777418336 -3.624269
90.0 -1518.9112267306002 2.364056
100.0 -1518.9115617128923 2.41074
150.0 -1518.9137055614244 2.248767
200.0 -1518.9149847777228 2.103166

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1352.7767746611414 -10879.354882
30.0 -1460.6066624722332 -6530.809316
40.0 -1501.52741205813 -3025.711916
50.0 -1514.6646778978143 -1086.736723
60.0 -1518.1287349083339 -290.723524
70.0 -1518.8240489271932 -53.176773
80.0 -1518.9192523131287 -3.926375
90.0 -1518.9265013023946 2.061952
100.0 -1518.9268362951987 2.108632
150.0 -1518.9289801497669 1.946658
200.0 -1518.9302593663494 1.801059

# pseudopotential: pd04s-high
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1309.577331109348 -11596.006785
30.0 -1434.8801425285965 -8617.695563
40.0 -1495.3910430329272 -5337.108151
50.0 -1522.3132176478043 -2832.696266
60.0 -1533.2267934228605 -1281.421294
70.0 -1537.109738019003 -490.796236
80.0 -1538.2987335070486 -156.160905
90.0 -1538.6064095475556 -39.135906
100.0 -1538.6670086098334 -7.332446
150.0 -1538.67574760478 -0.648878
200.0 -1538.676320216519 -0.607122

# pseudopotential: pd04s
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1352.7767746623965 -10879.354882
30.0 -1460.606662471852 -6530.809317
40.0 -1501.5274120572042 -3025.711916
50.0 -1514.6646778948752 -1086.736723
60.0 -1518.1287349063527 -290.723524
70.0 -1518.8240489252305 -53.176773
80.0 -1518.919252311155 -3.926375
90.0 -1518.926501300424 2.061952
100.0 -1518.926836293236 2.108632
150.0 -1518.928980147798 1.946658
200.0 -1518.930259364381 1.801059

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1353.2461749945771 -10909.975794
30.0 -1461.0874758647612 -6500.356387
40.0 -1501.724814004726 -2995.423729
50.0 -1514.7548504340257 -1081.147288
60.0 -1518.2309232808225 -295.079896
70.0 -1518.9500268059312 -57.110669
80.0 -1519.0570783651112 -5.734931
90.0 -1519.0683242009802 1.674346
100.0 -1519.069104740032 2.194437
150.0 -1519.0711263405121 2.00481
200.0 -1519.0717254080807 1.894321

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1425.2679078521269 -3430.357916
30.0 -1446.4177140915585 -497.144921
40.0 -1448.1104604506186 -39.421124
50.0 -1448.2109980601144 -4.77361
60.0 -1448.2223095024976 -3.53284
70.0 -1448.2254983436737 -2.878336
80.0 -1448.2261857444025 -2.616886
90.0 -1448.2264212197692 -2.668962
100.0 -1448.2268566047444 -2.740242
150.0 -1448.2275613242016 -2.730177
200.0 -1448.2276895929306 -2.748824

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -1425.267904936361 -3430.357841
30.0 -1446.4177104951234 -497.144884
40.0 -1448.1104566850265 -39.421112
50.0 -1448.2109942673687 -4.773606
60.0 -1448.2223057063563 -3.532837
70.0 -1448.2254945469183 -2.878333
80.0 -1448.226181948252 -2.616882
90.0 -1448.2264174224704 -2.668958
100.0 -1448.2268528063396 -2.740238
150.0 -1448.227557525631 -2.730173
200.0 -1448.2276857937698 -2.748821

