# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4749.600465183407 -5092.495503
30.0 -4818.4473650137015 -2066.017855
40.0 -4837.9836824948325 -853.719143
50.0 -4843.938010605162 -294.618241
60.0 -4845.4183125766995 -64.197173
70.0 -4845.673048671536 1.611395
80.0 -4845.692950889164 10.44263
90.0 -4845.693687146803 10.689373
100.0 -4845.69456783287 10.568084
150.0 -4845.69632388713 10.677663
200.0 -4845.697451539312 10.55371

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4748.763543070673 -5129.482055
30.0 -4818.0646040550855 -2074.980466
40.0 -4837.663841425716 -856.447747
50.0 -4843.658401844091 -297.276481
60.0 -4845.155502329517 -65.11426
70.0 -4845.416482338965 0.815341
80.0 -4845.439020810632 10.195275
90.0 -4845.439983399785 10.864667
100.0 -4845.440378498001 10.677232
150.0 -4845.441385167076 10.844697
200.0 -4845.442133932566 10.759855

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4748.182686229608 -5124.84839
30.0 -4817.432870488517 -2073.120513
40.0 -4837.023997450838 -855.69939
50.0 -4843.017969224263 -296.716141
60.0 -4844.514977488853 -64.548205
70.0 -4844.7758572223765 1.394148
80.0 -4844.798343698851 10.754461
90.0 -4844.799295704665 11.322092
100.0 -4844.799691283822 11.310605
150.0 -4844.800696631638 11.23618
200.0 -4844.801446496334 11.367678

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4748.763543070673 -5129.482055
30.0 -4818.0646040550855 -2074.980466
40.0 -4837.663841425716 -856.447747
50.0 -4843.658401844091 -297.276481
60.0 -4845.155502329517 -65.11426
70.0 -4845.416482338965 0.815341
80.0 -4845.439020810632 10.195275
90.0 -4845.439983399785 10.864667
100.0 -4845.440378498001 10.677232
150.0 -4845.441385167076 10.844697
200.0 -4845.442133932566 10.759855

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4749.600465171742 -5092.495503
30.0 -4818.447365006766 -2066.017855
40.0 -4837.983682485134 -853.719143
50.0 -4843.938010594844 -294.61824
60.0 -4845.41831256847 -64.197173
70.0 -4845.673048663282 1.611395
80.0 -4845.692950880017 10.44263
90.0 -4845.693687137759 10.689372
100.0 -4845.6945678226075 10.568084
150.0 -4845.69632387722 10.677663
200.0 -4845.697451529743 10.55371

# pseudopotential: pd04sp
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4748.7635430578575 -5129.482055
30.0 -4818.064604045882 -2074.980466
40.0 -4837.663841413529 -856.447747
50.0 -4843.658401834859 -297.276481
60.0 -4845.155502318254 -65.11426
70.0 -4845.416482327422 0.815341
80.0 -4845.439020798835 10.195275
90.0 -4845.439983388877 10.864667
100.0 -4845.440378485292 10.677232
150.0 -4845.441385154801 10.844697
200.0 -4845.442133921463 10.759855

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4673.063653298943 -3386.274247
30.0 -4706.419605454183 -560.433308
40.0 -4709.645775073357 -39.278522
50.0 -4709.800453622831 8.062604
60.0 -4709.8075449147145 9.454563
70.0 -4709.808572271905 9.734735
80.0 -4709.809130131651 9.575957
90.0 -4709.8101212702095 9.802096
100.0 -4709.810453591102 9.719091
150.0 -4709.810501708626 9.871425
200.0 -4709.810506465018 9.7727

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4672.638891485009 -3389.003456
30.0 -4706.029062698052 -559.693444
40.0 -4709.248229450903 -38.136761
50.0 -4709.4008583361865 8.758673
60.0 -4709.407957159706 10.082957
70.0 -4709.408960766745 10.503289
80.0 -4709.4095424757115 10.248447
90.0 -4709.41056628388 10.362177
100.0 -4709.410906916271 10.385064
150.0 -4709.410955786358 10.515384
200.0 -4709.41096058253 10.443243

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -4673.0639955406 -3386.273063
30.0 -4706.419926376103 -560.433093
40.0 -4709.6460956558385 -39.279154
50.0 -4709.800777844867 8.061909
60.0 -4709.807870809964 9.454124
70.0 -4709.80889842492 9.73439
80.0 -4709.809456213851 9.575623
90.0 -4709.810447310934 9.801763
100.0 -4709.8107796288905 9.718742
150.0 -4709.810827690272 9.87108
200.0 -4709.810832419805 9.77235

