# pseudopotential: dojo03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6500.705747873779 -184.891747
30.0 -6531.373717014756 -73.778345
40.0 -6539.79140109859 -27.496443
50.0 -6541.951983991192 -7.666962
60.0 -6542.3556324313895 -1.512054
70.0 -6542.399651735468 -0.380816
80.0 -6542.401582104307 -0.300579
90.0 -6542.402193564316 -0.300283
100.0 -6542.402464051746 -0.293101
150.0 -6542.403221810233 -0.293104
200.0 -6542.403993741118 -0.294823

# pseudopotential: dojo04
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6500.467629155398 -184.805009
30.0 -6531.145208609643 -73.997945
40.0 -6539.6151356587725 -27.823369
50.0 -6541.811820009096 -7.854504
60.0 -6542.2290870526585 -1.580441
70.0 -6542.2763608961495 -0.394262
80.0 -6542.278649054555 -0.302277
90.0 -6542.279253087643 -0.302369
100.0 -6542.279561475875 -0.295412
150.0 -6542.280287027775 -0.294816
200.0 -6542.280956101531 -0.295545

# pseudopotential: dojo04fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6499.973520175802 -184.689148
30.0 -6530.638494886904 -73.967158
40.0 -6539.106811692756 -27.807082
50.0 -6541.303263931858 -7.841521
60.0 -6541.720526358041 -1.567978
70.0 -6541.767816122898 -0.381792
80.0 -6541.770107667829 -0.289658
90.0 -6541.770711051888 -0.290177
100.0 -6541.771019223816 -0.283194
150.0 -6541.771744033373 -0.281387
200.0 -6541.772412065479 -0.282909

# pseudopotential: dojo05
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6500.467629155398 -184.805009
30.0 -6531.145208609643 -73.997945
40.0 -6539.6151356587725 -27.823369
50.0 -6541.811820009096 -7.854504
60.0 -6542.2290870526585 -1.580441
70.0 -6542.2763608961495 -0.394262
80.0 -6542.278649054555 -0.302277
90.0 -6542.279253087643 -0.302369
100.0 -6542.279561475875 -0.295412
150.0 -6542.280287027775 -0.294816
200.0 -6542.280956101531 -0.295545

# pseudopotential: pd03
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6500.705747908567 -184.891746
30.0 -6531.37371704307 -73.778345
40.0 -6539.791401126247 -27.496443
50.0 -6541.951984018987 -7.666962
60.0 -6542.355632459285 -1.512054
70.0 -6542.3996517635005 -0.380816
80.0 -6542.401582132167 -0.300579
90.0 -6542.402193592505 -0.300283
100.0 -6542.402464079929 -0.293101
150.0 -6542.403221838078 -0.293104
200.0 -6542.403993769095 -0.294823

# pseudopotential: pd04sp
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6500.467629175926 -184.805009
30.0 -6531.145208628778 -73.997945
40.0 -6539.61513567723 -27.823369
50.0 -6541.811820027562 -7.854504
60.0 -6542.229087071154 -1.580441
70.0 -6542.276360914986 -0.394262
80.0 -6542.278649073399 -0.302277
90.0 -6542.279253106491 -0.302369
100.0 -6542.279561494722 -0.295412
150.0 -6542.280287046286 -0.294816
200.0 -6542.280956120018 -0.295545

# pseudopotential: sg1510
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6179.020681332788 -69.864714
30.0 -6184.917135690586 -2.716577
40.0 -6185.008536082436 -0.298031
50.0 -6185.010869581155 -0.345886
60.0 -6185.011340164198 -0.297653
70.0 -6185.012916477034 -0.317632
80.0 -6185.013496158447 -0.297782
90.0 -6185.013668386837 -0.304896
100.0 -6185.013633542459 -0.326484
150.0 -6185.013609702403 -0.315996
200.0 -6185.013611474922 -0.308761

# pseudopotential: sg1510fr
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6178.6928578611605 -70.450491
30.0 -6184.669838904305 -2.815133
40.0 -6184.7671837305925 -0.295371
50.0 -6184.769422021099 -0.31949
60.0 -6184.769876975053 -0.297299
70.0 -6184.771477152707 -0.313764
80.0 -6184.77208508604 -0.292734
90.0 -6184.772260057799 -0.302491
100.0 -6184.7722257391615 -0.324693
150.0 -6184.772202748049 -0.299071
200.0 -6184.77220444551 -0.30987

# pseudopotential: sg1512
# ecutwfc (Ry) | energy (Ry) | pressure (kbar) 
20.0 -6179.024123877176 -69.862621
30.0 -6184.9202374453125 -2.716048
40.0 -6185.011600151201 -0.298163
50.0 -6185.013943834196 -0.32335
60.0 -6185.014413339034 -0.297677
70.0 -6185.015982410759 -0.317637
80.0 -6185.016556892341 -0.297827
90.0 -6185.016727638673 -0.304982
100.0 -6185.016693298914 -0.326588
150.0 -6185.016669918569 -0.316076
200.0 -6185.016671868541 -0.308849

